"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",426,67,206,313,117,92,183,469,578,68,331,236,99,148,223,134,599,214,391,106
"2",161,278,223,181,112,131,214,174,396,454,187,541,156,143,114,158,167,742,168,300
"3",169,611,199,386,177,69,237,547,101,428,75,326,206,177,109,268,241,351,205,118
"4",296,303,201,169,341,172,520,111,216,369,86,274,202,147,271,270,252,157,323,320
"5",291,355,177,281,26,480,154,242,81,132,109,270,170,547,225,307,123,385,402,243
"6",188,478,108,172,227,273,295,410,301,321,180,117,360,182,171,190,297,224,321,185
"7",204,153,206,250,256,377,258,101,116,293,209,198,310,93,639,213,116,271,193,544
"8",177,743,455,219,139,156,179,100,408,102,386,273,264,209,223,333,239,202,134,59
"9",169,347,151,323,328,288,170,110,262,344,322,180,76,120,697,170,313,346,136,148
"10",496,103,340,316,121,419,73,412,249,349,157,138,248,29,403,161,180,452,276,78
"11",248,532,358,187,86,292,135,168,191,151,263,730,395,146,191,179,253,121,54,320
"12",202,455,520,235,169,156,184,247,168,382,312,44,239,410,162,429,109,68,220,289
"13",233,236,334,270,379,260,224,319,403,255,193,520,210,261,325,127,29,149,84,189
"14",416,143,377,322,101,351,203,224,254,255,67,163,207,240,130,127,305,234,418,463
"15",255,124,93,121,205,304,181,529,313,446,327,199,192,233,272,351,276,187,87,305
"16",131,163,189,565,331,79,146,320,264,182,26,353,202,202,186,320,190,125,230,796
"17",475,87,171,235,386,513,127,629,314,96,168,240,253,276,167,169,191,160,78,265
"18",118,376,134,253,323,296,682,71,451,174,429,86,136,192,142,226,290,160,120,341
"19",215,219,445,122,198,476,246,307,248,261,365,253,306,345,151,65,162,124,234,258
"20",274,610,279,402,565,189,111,212,83,135,151,38,299,126,60,162,173,626,392,113
"21",96,332,364,82,206,312,180,422,427,193,306,110,434,205,153,35,491,218,211,223
"22",112,256,128,258,295,167,666,429,449,89,124,356,181,208,234,102,170,435,215,126
"23",179,170,173,114,412,211,193,136,416,407,175,257,249,547,260,176,92,229,157,447
"24",292,317,66,302,140,474,327,150,474,275,79,127,366,152,242,236,294,191,282,214
"25",279,420,228,201,114,216,216,87,372,202,373,149,272,209,211,375,89,672,219,96
"26",38,295,334,169,89,140,207,351,674,138,66,286,193,17,251,829,218,401,80,224
"27",255,389,451,195,183,182,92,352,216,94,228,67,172,296,425,245,123,305,347,383
"28",743,212,270,169,125,205,293,186,321,290,182,243,156,103,247,115,515,295,221,109
"29",329,192,338,421,153,160,192,142,511,237,188,220,584,95,335,94,167,166,290,186
"30",237,275,146,904,226,241,302,411,198,147,206,213,197,271,327,66,131,232,157,113
"31",140,381,204,166,236,252,163,233,156,339,164,707,277,40,128,323,330,160,419,182
"32",517,52,402,338,284,193,388,196,341,228,206,96,142,300,276,307,77,428,196,33
"33",154,304,77,308,137,105,177,70,490,208,114,180,686,344,258,329,372,225,292,170
"34",260,151,185,188,207,470,401,476,112,224,272,348,529,235,114,320,76,153,79,200
"35",146,78,420,254,143,325,160,205,310,272,508,187,425,316,218,169,77,409,269,109
"36",409,390,74,90,194,152,170,206,288,311,154,323,135,245,685,200,154,163,496,161
"37",76,137,153,221,168,109,748,205,74,202,256,376,159,561,293,185,388,320,80,289
"38",329,173,195,217,187,293,177,156,96,200,216,99,181,311,313,231,399,527,492,208
"39",243,53,186,146,274,246,191,319,156,90,273,399,438,371,422,170,162,292,378,191
"40",222,267,291,312,142,188,130,357,530,67,102,176,216,521,373,218,66,130,494,198
"41",217,198,239,165,405,201,64,301,163,200,157,509,299,30,313,317,333,246,219,424
"42",470,258,361,243,139,103,221,296,263,93,556,167,111,170,408,245,133,289,323,151
"43",402,103,186,341,249,103,468,295,136,243,247,173,53,277,250,561,221,219,141,332
"44",152,102,96,349,125,300,180,509,196,158,156,59,112,106,480,366,150,343,385,676
"45",341,164,282,145,89,244,152,69,116,356,505,194,452,324,186,446,144,326,248,217
"46",328,143,77,127,73,440,178,370,330,154,127,395,127,133,180,275,394,418,394,337
"47",382,62,266,125,171,93,158,545,347,113,159,285,414,187,203,303,124,374,343,346
"48",526,271,394,74,196,221,262,317,201,189,208,376,367,174,159,168,113,218,475,91
"49",294,235,265,182,252,277,241,212,399,150,359,252,393,164,191,133,399,71,270,261
"50",118,243,189,373,52,453,348,122,249,43,276,333,392,443,234,216,205,313,269,129
"51",129,129,445,467,53,201,208,165,174,202,165,143,61,345,232,103,232,252,489,805
"52",139,224,307,161,276,232,320,127,57,206,460,378,474,206,205,531,149,145,194,209
"53",354,435,160,125,179,187,103,206,339,190,421,182,238,452,302,133,162,190,425,217
"54",181,117,496,177,328,267,128,184,353,185,463,529,42,179,149,134,356,152,307,273
"55",259,273,233,272,82,221,580,88,152,253,590,478,278,146,106,87,350,195,295,62
"56",222,349,209,314,206,779,96,352,180,177,390,190,191,146,104,245,72,298,152,328
"57",505,45,36,34,293,219,207,1041,293,241,356,168,143,88,144,236,426,188,185,152
"58",96,587,249,65,112,210,480,108,309,279,121,386,289,236,188,221,301,172,116,475
"59",247,124,55,250,316,398,157,265,290,102,115,339,389,246,400,321,85,361,315,225
"60",331,483,195,104,273,701,490,148,330,126,60,76,178,46,96,222,157,521,59,404
"61",329,251,47,189,155,229,116,439,63,533,307,49,279,286,160,535,109,233,598,93
"62",132,206,168,447,200,417,298,234,311,373,214,148,136,329,251,125,296,150,175,390
"63",228,120,530,125,166,438,415,262,281,207,334,123,79,265,214,380,235,316,119,163
"64",99,568,110,122,119,158,625,252,246,351,218,71,194,144,182,307,252,256,360,366
"65",555,690,98,318,111,122,261,383,211,361,191,457,65,152,139,333,116,181,33,223
"66",247,600,184,119,167,443,253,53,254,155,357,156,138,510,271,230,313,112,262,176
"67",193,181,114,223,71,804,109,693,129,287,160,196,345,113,164,270,251,370,173,154
"68",144,310,240,348,67,239,418,264,410,182,185,140,78,540,227,231,416,197,104,260
"69",238,214,208,606,191,158,323,318,373,193,156,210,380,419,100,244,193,268,50,158
"70",131,179,758,258,208,65,295,262,228,217,388,62,91,325,315,429,174,308,105,202
"71",103,222,23,361,25,390,442,90,279,274,114,334,237,199,197,385,207,568,264,286
"72",220,95,290,324,321,277,498,247,277,39,80,286,241,401,274,209,133,322,282,184
"73",299,388,228,334,318,301,121,142,113,118,107,36,54,359,350,156,87,391,634,464
"74",518,70,394,264,244,349,271,102,114,100,297,105,322,554,329,180,280,174,244,89
"75",117,302,434,179,235,205,406,121,246,335,112,279,401,202,276,300,251,375,23,201
"76",60,101,102,97,205,176,599,841,55,201,286,294,520,190,208,290,280,151,262,82
"77",239,204,57,105,300,702,368,208,504,133,155,362,84,347,280,150,105,216,108,373
"78",254,150,267,355,50,530,494,257,243,77,429,74,297,132,211,382,309,259,45,185
"79",81,225,117,405,195,212,203,288,301,275,491,266,216,134,311,132,249,476,209,214
"80",140,200,433,102,544,64,203,208,377,326,294,104,386,204,31,261,404,294,98,327
"81",448,426,201,392,344,54,313,307,279,195,145,171,64,57,238,391,67,566,232,110
"82",257,170,137,211,145,216,260,141,354,290,390,356,317,317,410,358,154,170,176,171
"83",40,161,81,203,106,363,452,199,781,75,119,387,415,168,33,296,235,130,325,431
"84",324,62,111,250,97,154,528,206,400,119,248,660,384,43,290,210,393,102,145,274
"85",350,368,160,391,399,414,523,62,20,246,151,96,326,461,265,87,221,156,217,87
"86",458,133,325,396,56,190,350,154,210,326,293,83,248,165,25,153,374,80,523,458
"87",313,150,131,94,111,224,345,551,512,165,95,345,453,153,497,73,51,179,255,303
"88",288,121,214,370,108,392,220,261,67,312,133,325,266,42,123,449,220,152,477,460
"89",217,517,71,452,231,437,254,730,173,114,246,210,86,205,96,115,317,276,213,40
"90",292,309,153,71,339,181,162,346,205,418,225,165,508,79,260,293,168,276,319,231
"91",472,596,133,341,75,189,171,146,33,86,460,159,136,325,342,148,427,178,334,249
"92",206,412,303,93,421,166,83,139,347,414,123,157,205,341,306,444,157,306,317,60
"93",174,346,425,188,327,80,119,344,196,432,23,158,193,87,255,287,174,356,414,422
"94",110,208,344,203,124,363,221,425,225,149,343,164,129,118,310,199,452,176,178,559
"95",389,369,341,402,488,226,156,413,170,147,313,70,190,113,242,88,399,166,249,69
"96",376,251,319,349,614,264,142,177,124,214,169,148,112,256,335,125,255,245,302,223
"97",30,193,561,204,216,332,131,188,99,351,251,249,97,308,386,207,212,464,419,102
"98",358,229,262,602,274,227,228,490,259,157,207,212,121,240,196,107,116,277,63,375
"99",422,255,236,417,387,284,137,312,291,308,86,214,70,348,320,434,97,62,150,170
"100",191,315,196,332,49,149,173,230,377,347,79,235,132,538,338,381,111,158,289,380
"101",363,199,95,74,146,267,443,199,216,169,137,373,604,36,268,261,320,143,512,175
"102",122,163,50,417,123,185,172,500,163,496,354,522,123,263,645,29,164,205,161,143
"103",302,306,314,218,147,158,260,539,227,198,48,230,102,703,278,196,92,116,393,173
"104",308,174,399,386,317,140,397,645,164,203,225,310,137,236,194,10,277,50,192,236
"105",110,182,106,323,285,248,275,141,238,148,229,655,319,159,214,209,389,267,144,359
"106",111,6,369,392,406,258,28,384,215,245,308,546,250,488,108,165,192,201,144,184
"107",236,169,160,170,210,288,311,254,204,294,235,145,167,478,190,349,357,182,366,235
"108",141,837,112,177,15,357,390,252,172,216,290,66,99,267,405,140,159,139,380,386
"109",96,290,131,287,115,572,181,86,123,77,382,319,307,318,121,298,501,329,166,301
"110",346,60,113,442,79,281,169,187,108,612,591,396,263,400,267,193,123,182,62,126
"111",66,134,477,131,144,332,168,364,89,239,136,224,701,246,243,231,349,218,273,235
"112",29,334,1033,389,274,292,195,98,111,482,230,102,284,177,94,114,259,238,106,159
"113",111,219,448,236,117,200,278,285,107,248,409,178,170,282,220,172,264,118,470,468
"114",174,163,169,221,136,392,205,456,440,476,416,99,259,103,89,158,243,207,204,390
"115",322,262,474,346,264,190,379,196,327,113,250,186,325,176,63,102,125,372,343,185
"116",118,188,166,161,323,276,267,37,609,216,610,181,235,262,282,212,148,93,245,371
"117",64,219,198,180,102,163,211,377,202,405,118,160,408,545,189,297,250,136,495,281
"118",303,207,240,488,165,506,393,168,265,215,100,99,183,168,489,161,60,216,242,332
"119",121,161,371,533,521,336,253,161,127,215,524,191,95,91,132,369,551,124,39,85
"120",579,176,219,104,325,277,188,547,422,231,177,280,103,220,112,83,136,114,534,173
"121",430,304,258,212,431,117,93,280,279,501,144,117,195,216,133,308,329,105,189,359
"122",286,262,259,141,115,180,113,462,360,137,335,320,388,54,306,126,458,153,290,255
"123",167,75,149,343,173,386,353,380,360,110,253,125,282,254,83,376,503,334,83,211
"124",208,477,13,218,155,253,196,419,453,439,40,219,256,131,226,330,97,218,458,194
"125",162,220,72,79,124,443,310,251,168,193,128,97,407,245,224,436,401,437,526,77
"126",208,123,493,314,469,75,203,247,369,79,482,323,161,63,180,531,201,113,126,240
"127",265,195,407,61,153,256,207,201,111,185,765,434,236,171,385,184,146,147,202,289
"128",208,302,153,353,325,357,98,325,128,288,195,392,470,329,139,311,144,120,89,274
"129",400,215,385,206,446,178,93,197,535,460,200,184,30,197,181,210,183,293,252,155
"130",214,93,400,148,245,99,323,49,108,325,113,282,493,216,144,404,266,610,162,306
"131",212,217,164,95,402,81,210,286,393,287,260,325,136,207,503,270,473,130,41,308
"132",343,71,443,198,113,79,689,258,262,229,323,197,100,147,293,372,233,58,264,328
"133",66,172,188,119,207,163,375,119,91,248,398,347,301,187,126,633,280,89,328,563
"134",584,455,194,298,290,174,72,184,248,180,97,344,355,368,71,168,305,405,121,87
"135",294,447,168,83,164,53,271,423,94,457,114,44,297,272,358,470,54,723,86,128
"136",335,387,209,373,175,267,215,60,577,216,302,646,290,171,160,119,214,122,98,64
"137",583,306,101,498,231,317,267,189,167,143,93,164,210,380,316,187,240,283,108,217
"138",197,193,79,142,362,486,501,144,188,115,189,166,171,258,126,602,242,360,187,292
"139",239,137,391,200,262,193,299,444,332,72,132,163,233,267,89,279,195,160,591,322
"140",209,83,386,290,619,247,278,250,303,85,287,406,32,156,204,328,189,186,267,195
"141",122,292,141,66,346,403,168,393,522,89,111,107,319,342,319,206,115,312,474,153
"142",249,165,449,250,218,274,401,301,363,48,199,391,300,273,244,157,232,87,122,277
"143",272,140,60,258,128,178,311,239,280,111,288,68,416,264,313,362,446,138,246,482
"144",203,127,274,237,162,148,298,283,33,254,96,283,583,377,318,653,339,52,137,143
"145",364,187,318,290,157,405,280,140,278,228,406,355,263,478,155,312,55,89,185,55
"146",182,226,549,123,145,131,112,112,625,377,55,167,593,311,140,231,253,236,192,240
"147",224,301,281,282,611,193,179,322,81,177,128,577,310,244,81,125,183,332,203,166
"148",525,208,345,116,268,291,117,369,268,174,237,372,79,235,360,164,177,114,399,182
"149",221,136,288,409,242,215,265,147,112,480,115,343,79,418,420,130,265,130,139,446
"150",341,722,132,206,344,103,170,348,210,315,276,126,57,403,72,308,227,134,391,115
"151",280,326,208,92,213,133,164,130,164,315,432,203,359,544,178,251,224,286,328,170
"152",265,199,150,162,426,81,190,461,379,275,404,38,225,267,97,297,343,24,447,270
"153",211,99,173,203,318,535,11,154,451,143,348,400,262,295,150,373,90,325,367,92
"154",253,262,308,71,157,206,346,343,315,350,320,291,407,173,204,180,247,145,279,143
"155",449,356,112,168,196,149,252,245,104,852,257,211,320,125,104,176,230,105,424,165
"156",215,183,471,139,266,433,108,121,182,329,326,84,380,161,386,86,383,309,189,249
"157",188,281,306,388,291,268,298,483,231,348,41,170,273,62,316,219,37,406,93,301
"158",157,320,292,350,146,287,76,337,331,227,317,89,166,70,97,294,86,360,573,425
"159",150,187,343,177,107,119,326,107,356,317,167,179,331,471,148,369,151,380,434,181
"160",445,104,38,577,363,50,126,369,173,296,267,256,357,256,516,175,163,202,145,122
"161",320,170,149,169,600,246,90,247,239,418,174,264,81,656,234,294,26,72,409,142
"162",233,124,114,412,95,453,97,183,664,248,71,188,419,281,153,151,455,327,148,184
"163",102,215,171,172,153,569,520,34,218,373,339,464,157,88,313,373,180,265,242,52
"164",181,130,228,474,153,389,248,171,169,337,487,166,378,301,305,282,275,190,74,62
"165",169,321,100,130,103,116,636,292,297,209,102,251,172,137,485,279,282,122,603,194
"166",144,481,157,388,159,341,185,232,367,90,371,117,155,193,238,148,451,91,364,328
"167",466,43,344,74,380,217,460,249,53,478,215,143,346,282,69,238,280,219,124,320
"168",384,272,223,240,334,76,218,131,323,164,209,140,172,325,138,170,242,390,361,488
"169",204,118,300,285,225,234,433,239,287,134,140,234,443,113,359,226,120,257,279,370
"170",576,253,226,91,258,69,210,84,305,317,231,50,436,309,378,101,263,140,594,109
"171",746,270,16,47,690,155,175,331,436,240,212,267,149,227,158,346,67,135,86,247
"172",279,407,278,350,111,206,355,151,68,148,195,185,453,236,170,83,568,115,196,446
"173",209,14,196,176,640,692,198,188,88,450,310,484,210,56,99,403,78,242,108,159
"174",342,167,105,165,148,102,309,286,318,512,391,48,245,245,273,239,158,251,486,210
"175",887,228,342,260,189,274,221,449,405,62,110,64,260,318,137,59,153,144,119,319
"176",553,350,266,453,73,130,61,226,117,751,58,176,200,119,413,315,107,217,240,175
"177",54,389,251,43,222,343,172,175,270,293,147,128,210,168,408,435,119,377,667,129
"178",525,235,203,220,161,218,257,236,164,97,498,326,178,76,35,460,423,186,297,205
"179",161,432,175,168,175,547,326,263,252,59,254,120,112,245,296,534,273,376,138,94
"180",290,265,66,614,205,256,178,638,143,432,158,216,153,281,96,99,141,243,275,251
"181",423,346,366,115,134,438,398,385,136,166,429,160,269,251,264,131,171,195,93,130
"182",285,256,203,397,170,261,163,91,266,272,462,260,175,172,233,333,167,171,494,169
"183",106,140,557,303,79,411,101,84,406,36,92,751,199,555,285,42,250,196,129,278
"184",459,421,457,211,69,360,161,238,273,363,194,150,148,135,112,241,284,197,227,300
"185",134,73,311,311,422,246,283,75,135,106,240,336,515,266,51,99,361,396,409,231
"186",220,107,53,363,253,169,189,202,252,276,80,152,179,303,463,158,428,518,364,271
"187",617,299,85,217,235,316,118,136,79,370,321,315,196,195,149,394,157,189,287,325
"188",467,118,433,400,404,359,242,217,183,100,234,155,128,299,98,450,80,72,220,341
"189",86,200,256,269,102,36,237,140,452,282,346,478,210,254,316,77,228,261,425,345
"190",158,96,416,201,223,53,278,163,335,185,492,273,291,461,322,282,271,120,160,220
"191",119,353,146,302,147,213,142,250,254,148,124,150,376,391,223,473,264,103,136,686
"192",377,441,153,101,563,93,150,183,212,282,446,211,192,242,137,135,110,340,174,458
"193",224,528,245,163,172,179,191,110,183,59,440,464,239,541,174,298,293,128,225,144
"194",55,108,262,532,420,323,163,172,57,106,357,285,484,60,185,386,200,85,540,220
"195",68,482,626,107,193,156,128,181,299,105,99,259,615,252,65,170,194,300,255,446
"196",100,190,145,363,580,455,160,120,106,224,275,140,399,467,245,118,157,168,157,431
"197",379,134,387,557,301,81,298,44,337,77,367,154,330,301,278,324,100,184,192,175
"198",557,100,350,73,376,512,180,436,206,80,162,119,238,268,478,355,114,102,143,151
"199",539,354,148,78,136,112,113,374,273,279,387,377,35,160,369,506,155,95,325,185
"200",283,295,112,53,63,207,300,383,344,143,295,89,575,183,652,325,124,120,353,101
"201",313,401,372,459,276,119,197,293,412,222,116,252,225,200,83,211,281,388,102,78
"202",180,117,210,380,393,211,473,118,164,144,325,455,398,146,205,473,282,67,75,184
"203",270,50,208,109,925,342,342,135,216,318,375,349,251,140,218,191,195,161,142,63
"204",134,120,57,373,174,115,123,320,293,106,456,128,417,285,419,200,392,194,301,393
"205",351,148,313,264,35,164,264,73,139,334,159,198,185,340,424,421,487,289,309,103
"206",297,360,223,284,224,373,103,187,195,193,180,299,307,129,525,211,424,150,238,98
"207",246,110,124,241,517,318,150,236,121,390,126,317,503,123,276,203,330,273,132,264
"208",291,169,252,443,264,625,176,225,123,222,216,93,142,366,304,136,16,210,261,466
"209",207,150,173,520,113,307,413,243,178,341,77,387,235,191,263,105,227,43,416,411
"210",459,48,154,97,145,237,147,405,78,303,145,123,488,374,271,97,490,423,340,176
"211",259,334,79,192,191,150,327,82,311,390,323,266,155,290,191,142,113,504,185,516
"212",141,149,209,333,411,201,348,142,303,108,153,137,259,434,483,182,269,529,133,76
"213",298,184,99,435,452,50,463,230,446,132,267,30,105,686,280,163,79,163,275,163
"214",141,360,315,148,70,202,360,206,616,80,52,131,366,403,209,334,136,473,258,140
"215",455,196,207,135,85,245,260,329,121,117,598,293,397,297,237,233,104,198,261,232
"216",65,263,268,278,67,108,249,138,389,148,535,366,297,124,268,339,116,292,228,462
"217",120,401,151,75,229,254,393,411,135,205,83,374,305,287,184,322,313,230,125,403
"218",300,302,270,136,343,240,276,88,172,146,222,298,730,108,310,149,345,235,155,175
"219",398,215,153,488,185,126,481,539,674,244,383,86,52,96,230,92,211,197,123,27
"220",371,56,246,255,103,240,233,336,371,230,0,276,314,69,247,278,719,170,402,84
"221",143,573,201,306,85,352,230,201,422,285,128,127,228,205,188,532,377,61,174,182
"222",96,187,503,272,235,242,321,480,583,62,219,192,146,125,164,86,172,52,287,576
"223",172,66,346,327,352,188,196,355,134,143,32,647,508,171,107,507,98,214,286,151
"224",153,378,211,66,180,581,478,132,339,315,693,267,44,229,108,104,313,97,165,147
"225",39,339,206,214,290,203,206,394,187,506,369,280,128,85,496,324,133,31,128,442
"226",76,285,98,140,54,205,476,510,590,326,63,328,365,123,148,402,16,323,374,98
"227",175,237,237,359,217,128,196,502,289,160,395,186,196,105,46,434,294,212,315,317
"228",289,248,419,242,183,487,98,49,138,149,309,522,437,381,145,34,63,306,114,387
"229",356,287,237,150,234,497,209,56,479,176,86,310,93,262,298,62,275,634,98,201
"230",86,307,354,414,144,230,99,259,480,375,581,353,276,77,181,130,263,162,164,65
"231",391,122,52,110,349,262,286,502,157,212,262,535,139,111,156,170,366,192,373,253
"232",125,157,352,170,374,327,455,171,345,153,166,198,245,216,39,306,295,316,470,120
"233",85,137,239,102,449,83,179,53,408,743,128,115,334,163,79,393,96,578,353,283
"234",229,300,275,79,193,231,149,142,461,43,82,198,173,293,273,503,278,50,418,630
"235",307,252,64,219,577,141,494,105,81,109,406,107,369,176,201,367,168,173,574,110
"236",315,155,228,98,309,591,319,341,420,182,282,98,177,149,263,275,157,63,260,318
"237",115,173,141,176,300,351,199,177,99,280,440,362,243,265,223,552,119,153,161,471
"238",467,197,414,56,410,363,56,71,148,364,132,200,315,483,192,224,470,244,102,92
"239",166,439,203,166,411,196,258,127,557,212,249,392,134,457,138,161,32,110,318,274
"240",101,393,150,242,58,395,192,359,117,152,131,698,116,185,307,80,361,183,338,442
"241",138,345,231,328,148,445,323,169,205,394,243,204,190,204,182,172,140,349,163,427
"242",102,193,430,623,63,77,95,210,211,247,306,290,162,342,274,222,147,327,372,307
"243",157,326,188,156,367,437,592,347,172,200,227,367,361,127,152,117,179,220,243,65
"244",272,646,181,301,47,128,533,151,193,194,184,169,443,351,220,306,380,19,187,95
"245",57,262,273,332,172,340,219,375,335,146,241,76,313,159,481,190,190,209,466,164
"246",740,56,114,147,273,198,229,180,185,442,260,88,245,70,492,178,234,389,179,301
"247",446,180,244,181,26,501,96,150,348,626,244,385,266,41,151,155,71,545,177,167
"248",194,126,102,262,435,322,462,302,77,249,157,421,101,206,374,187,196,298,272,257
"249",193,379,403,176,275,543,471,222,193,202,106,135,242,72,91,726,215,106,243,7
