"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"250",118,282,177,334,90,89,320,165,398,212,361,367,630,272,143,395,167,49,338,93
"251",165,279,87,327,129,90,119,169,501,310,116,335,184,220,411,461,308,327,156,306
"252",150,357,492,178,393,363,216,85,184,232,365,200,332,203,200,245,180,289,224,112
"253",203,141,244,330,227,96,284,272,142,405,135,266,370,203,493,251,148,427,137,226
"254",402,222,423,347,88,229,115,13,304,241,67,250,120,265,152,134,583,272,615,158
"255",150,395,214,200,147,424,124,153,101,193,180,317,358,113,150,122,331,650,460,218
"256",72,153,341,141,137,462,443,184,345,243,401,282,130,396,356,145,166,309,161,133
"257",93,125,257,285,205,512,160,218,457,609,162,248,116,446,202,130,102,136,339,198
"258",254,241,248,165,312,129,159,185,435,713,167,389,231,258,140,115,132,171,187,369
"259",149,409,464,434,367,290,571,375,213,122,250,82,110,169,57,53,197,308,258,122
"260",158,156,52,216,820,117,366,315,259,224,112,366,336,204,306,177,145,284,303,84
"261",317,216,303,191,133,245,85,68,343,268,304,442,43,464,145,240,460,384,198,151
"262",269,140,281,152,241,151,92,134,344,406,290,206,291,79,300,485,350,195,443,151
"263",201,216,243,166,355,312,224,349,215,329,175,349,166,422,157,312,296,176,223,114
"264",283,197,197,250,268,324,112,484,257,89,133,122,282,127,189,134,396,590,263,303
"265",353,82,329,251,281,205,384,189,190,414,281,53,238,449,245,151,113,576,111,105
"266",227,335,284,89,665,150,77,119,740,165,153,114,286,184,252,142,407,255,121,235
"267",143,201,209,100,332,295,361,91,215,604,404,203,411,253,462,121,154,166,109,166
"268",193,219,261,147,186,62,513,181,342,218,321,149,110,244,514,197,174,571,145,253
"269",348,133,374,555,228,128,246,169,267,47,85,173,447,113,107,292,467,222,207,392
"270",598,57,79,514,129,79,205,310,219,31,555,270,228,210,110,178,176,567,309,176
"271",398,69,246,268,328,330,417,151,281,439,222,242,157,142,241,237,87,306,304,135
"272",115,131,580,290,191,223,378,342,333,65,71,74,300,435,199,370,332,162,134,275
"273",138,565,573,98,290,324,120,417,404,267,356,176,158,133,256,112,358,66,153,36
"274",105,315,259,461,159,98,298,385,212,321,115,285,229,353,148,243,124,300,367,223
"275",205,16,166,131,170,268,383,368,544,40,323,473,110,640,237,270,16,241,272,127
"276",112,260,477,233,253,380,229,161,500,362,381,67,236,131,77,261,356,205,120,199
"277",493,246,722,243,203,220,79,246,341,202,127,175,239,453,160,483,68,198,73,29
"278",232,405,90,34,230,135,680,105,98,493,117,317,399,156,257,268,77,272,310,325
"279",531,86,244,254,137,145,523,330,44,261,586,227,127,91,533,67,219,105,96,394
"280",143,105,71,273,216,464,604,156,561,217,393,303,187,294,40,183,367,98,65,260
"281",134,393,155,85,241,80,436,132,82,359,211,755,209,143,255,312,175,392,122,329
"282",120,108,100,245,355,125,298,87,536,313,868,408,245,186,333,118,64,63,194,234
"283",267,306,306,197,134,139,391,259,167,537,32,92,219,120,298,243,497,426,135,235
"284",319,377,103,221,307,50,472,167,229,176,332,218,211,282,225,193,388,63,349,318
"285",441,181,131,408,213,72,134,37,156,50,573,782,56,445,202,239,176,361,74,269
"286",303,310,204,229,148,127,140,422,202,122,194,109,364,233,87,474,216,230,454,432
"287",375,171,165,55,336,338,401,694,218,397,76,78,387,155,191,266,89,173,150,285
"288",376,207,272,151,99,239,470,176,102,215,428,85,181,216,358,300,500,290,152,183
"289",71,328,133,320,247,177,144,265,101,252,695,179,240,150,262,319,146,252,214,505
"290",178,261,443,135,127,293,319,267,101,380,187,194,182,693,281,304,477,43,90,45
"291",323,240,335,221,536,92,140,70,54,604,265,55,221,509,94,219,313,150,490,69
"292",333,65,382,143,644,385,186,376,382,212,206,380,389,85,167,41,51,190,122,261
"293",278,232,150,71,294,76,224,490,290,270,147,251,451,202,350,107,303,229,136,449
"294",377,285,62,314,113,326,277,426,434,254,98,358,215,283,173,365,183,135,121,201
"295",135,284,799,79,241,187,370,326,208,197,186,253,214,326,116,166,473,143,251,46
"296",45,216,150,145,447,397,140,585,164,217,264,317,125,161,535,392,157,145,101,297
"297",218,302,156,299,98,327,237,202,481,111,246,469,113,298,274,121,91,279,374,304
"298",383,144,93,76,103,383,230,124,389,82,670,158,46,426,426,135,262,96,434,340
"299",106,157,354,180,143,369,114,158,178,267,421,329,221,221,143,372,190,239,457,381
"300",288,381,402,182,366,342,216,364,262,243,452,207,96,252,71,289,183,100,120,184
"301",234,218,236,248,229,574,226,72,119,245,197,442,577,23,241,278,187,203,214,237
"302",453,224,300,346,543,501,105,60,211,387,66,264,151,29,200,205,350,176,182,247
"303",584,154,283,107,676,194,316,69,216,159,233,136,393,108,374,239,269,211,108,171
"304",239,434,126,286,411,205,163,264,630,219,446,323,129,61,187,208,344,12,113,200
"305",220,35,249,368,320,123,197,135,775,225,120,100,252,206,300,116,481,313,147,318
"306",188,284,411,65,162,409,344,98,210,284,344,522,187,104,170,91,174,623,212,118
"307",32,201,404,225,179,342,414,234,434,150,389,417,152,82,191,304,207,390,139,114
"308",356,415,91,378,203,462,283,101,160,356,274,489,102,260,196,166,235,195,217,61
"309",157,316,100,306,165,116,399,119,643,101,568,136,138,205,193,249,43,139,748,159
"310",122,232,457,272,186,140,174,85,103,218,173,326,291,152,416,82,300,300,508,463
"311",141,387,240,238,275,145,494,130,229,155,100,292,237,311,243,426,140,160,311,346
"312",195,396,219,492,185,235,171,224,400,218,123,90,127,214,561,182,207,277,363,121
"313",215,339,98,271,173,43,300,124,294,310,388,291,140,390,343,428,334,307,138,74
"314",197,146,229,153,99,39,384,350,271,271,197,289,332,108,437,240,108,424,322,404
"315",258,458,518,116,416,116,96,148,281,108,417,290,182,185,247,229,101,183,291,360
"316",383,187,39,298,274,476,379,183,251,347,179,352,150,112,191,336,216,279,312,56
"317",324,221,336,297,395,226,249,276,91,389,241,62,399,316,286,109,361,75,248,99
"318",262,88,227,337,166,276,74,174,206,166,261,393,289,665,207,166,481,207,205,150
"319",105,236,560,126,256,362,484,191,317,300,195,213,190,134,528,270,160,164,50,159
"320",189,198,441,228,166,134,161,71,243,152,126,209,163,209,192,384,643,274,248,569
"321",482,65,317,82,279,322,596,225,405,217,316,37,184,314,69,64,319,161,301,245
"322",159,122,231,240,437,168,244,191,117,207,383,251,647,289,498,224,251,110,95,136
"323",359,463,99,67,383,223,136,195,293,75,130,127,105,287,161,292,763,123,398,321
"324",300,198,205,188,198,174,146,179,332,303,148,181,141,390,451,15,406,350,282,413
"325",241,173,223,372,345,158,228,137,116,116,206,135,747,110,354,243,233,368,194,301
"326",277,198,34,424,89,228,215,591,506,277,362,171,102,120,49,186,56,381,329,405
"327",116,248,58,292,125,235,362,332,396,401,253,176,376,145,87,280,316,128,202,472
"328",323,98,161,375,188,142,136,125,145,316,120,444,328,133,301,495,316,287,144,423
"329",491,51,346,86,49,585,304,174,208,169,335,336,270,468,131,360,26,195,282,134
"330",186,325,243,258,324,267,166,327,157,346,250,282,327,332,178,103,106,113,270,440
"331",453,77,214,90,365,295,182,105,406,149,246,521,225,409,171,125,176,163,433,195
"332",195,164,303,50,156,322,297,641,187,176,264,119,161,190,793,222,187,200,151,222
"333",170,71,405,625,381,163,282,75,170,96,39,338,258,391,274,229,330,136,399,168
"334",72,322,279,105,32,309,19,831,168,238,137,99,734,214,119,326,270,99,531,96
"335",148,70,282,187,184,143,234,269,183,122,308,260,259,333,409,348,208,346,582,125
"336",138,139,322,423,315,145,247,88,368,251,561,133,252,234,209,162,44,233,409,327
"337",183,283,276,225,81,216,124,128,510,396,193,182,183,173,845,236,155,325,130,156
"338",296,322,207,163,315,238,271,361,213,313,63,519,380,99,376,152,329,109,132,142
"339",524,34,297,187,144,375,111,130,237,133,247,272,364,144,328,100,335,139,579,320
"340",350,157,318,55,205,138,680,168,206,131,454,655,54,128,230,80,181,323,208,279
"341",339,123,142,158,449,513,185,273,346,62,94,195,255,185,79,364,474,190,111,463
"342",95,270,291,351,251,599,344,271,221,88,238,239,337,143,133,79,143,630,174,103
"343",351,277,389,97,201,160,409,358,165,138,277,208,151,332,170,392,14,269,373,269
"344",404,176,209,177,469,237,320,131,298,243,422,450,65,235,175,186,138,359,73,233
"345",199,136,88,143,231,110,421,284,189,233,213,210,391,469,574,362,244,173,203,127
"346",174,312,88,396,128,185,236,144,447,162,476,42,690,393,113,212,121,256,361,64
"347",253,112,51,50,269,351,569,421,116,252,131,404,336,179,92,335,88,207,622,162
"348",158,220,183,238,226,112,83,119,57,97,408,243,948,45,222,521,272,256,339,253
"349",181,274,43,177,96,200,417,344,106,77,471,208,210,229,346,217,364,49,636,355
"350",351,328,440,117,393,62,491,442,342,206,69,239,138,233,165,80,141,319,127,317
"351",61,362,202,262,434,189,648,150,283,129,259,261,59,211,98,239,269,249,325,310
"352",98,347,126,226,343,202,100,196,57,521,169,328,351,797,62,53,136,542,55,291
"353",89,180,158,121,415,142,106,377,181,299,399,344,242,251,174,164,565,329,70,394
"354",433,76,265,234,216,427,256,369,242,324,99,216,172,257,158,148,331,358,131,288
"355",127,257,101,47,232,181,189,283,184,92,122,634,258,311,302,470,235,400,245,330
"356",451,129,462,82,187,98,285,214,434,269,531,359,79,96,366,142,226,55,319,216
"357",476,222,165,108,129,335,45,180,241,239,325,209,373,235,380,221,343,321,392,61
"358",145,486,112,306,218,330,202,96,218,163,364,318,185,263,549,3,301,332,172,237
"359",398,203,384,191,56,347,197,512,189,253,495,68,417,215,177,127,198,255,185,133
"360",337,96,118,330,248,388,279,272,384,424,263,237,105,302,243,152,141,154,242,285
"361",374,145,324,155,627,388,437,255,163,264,367,56,194,83,133,264,153,376,203,39
"362",381,244,207,612,363,203,77,285,225,107,197,99,334,101,223,390,397,129,107,319
"363",365,273,117,217,209,77,121,276,158,65,655,80,133,236,391,252,312,59,405,599
"364",162,232,350,54,329,72,155,473,115,299,267,426,274,428,86,328,239,252,99,360
"365",375,236,118,532,267,214,265,189,361,162,62,550,377,46,225,244,283,92,182,220
"366",417,440,23,380,202,125,108,48,481,111,194,61,557,24,442,223,411,125,95,533
"367",67,90,388,163,113,127,408,337,61,157,124,829,215,253,132,574,260,41,190,471
"368",334,120,483,56,743,143,253,242,358,252,126,469,231,170,278,146,177,279,52,88
"369",195,431,168,231,150,97,186,381,330,400,101,309,317,164,163,266,290,158,341,322
"370",550,238,83,134,274,65,96,120,425,361,242,220,261,284,239,417,360,281,124,226
"371",284,167,147,230,119,111,350,212,214,155,291,420,801,201,433,279,286,190,36,74
"372",224,223,100,313,171,214,27,299,306,160,687,330,51,305,256,386,114,296,214,324
"373",180,47,489,272,390,199,193,214,138,266,273,68,257,283,306,433,149,208,286,349
"374",118,211,261,794,309,369,325,170,191,119,256,273,281,190,245,100,189,377,63,159
"375",316,503,381,306,157,161,426,267,144,178,177,295,242,59,160,418,285,153,47,325
"376",149,394,221,114,491,296,377,396,108,77,515,306,81,323,130,130,231,218,150,293
"377",130,81,381,257,289,242,64,360,270,244,251,161,368,248,242,216,419,411,193,173
"378",221,164,71,201,446,423,327,161,377,187,215,293,458,88,401,79,219,228,187,254
"379",402,481,304,288,415,380,162,392,214,240,239,159,84,260,241,39,142,112,340,106
"380",184,251,592,285,177,151,99,54,233,283,305,324,294,117,195,50,435,466,67,438
"381",395,333,334,181,97,338,155,226,231,278,140,95,392,345,197,107,250,318,250,338
"382",87,193,230,192,206,451,611,396,127,232,310,207,122,133,82,244,258,399,193,327
"383",534,147,189,384,108,135,212,215,215,83,448,380,112,198,205,386,376,92,142,439
"384",243,240,362,95,321,362,686,78,101,241,61,214,170,381,391,261,48,258,386,101
"385",312,223,412,163,145,315,153,254,108,259,354,349,339,155,312,338,126,269,317,97
"386",235,253,227,79,98,144,62,323,265,122,333,367,520,266,324,174,431,377,306,94
"387",296,272,262,461,99,371,71,203,401,300,86,165,401,354,220,311,72,252,108,295
"388",227,199,197,311,100,249,354,322,122,298,148,351,36,145,269,805,391,157,130,189
"389",127,218,305,39,255,317,137,177,672,492,349,231,193,310,153,220,244,183,95,283
"390",216,247,490,531,46,245,164,595,280,153,62,18,264,319,322,50,131,343,309,215
"391",474,118,194,83,139,457,397,80,48,343,201,396,430,116,359,108,68,772,126,91
"392",266,120,104,217,216,126,120,143,251,167,570,175,402,252,78,687,374,76,335,321
"393",117,278,116,199,142,176,331,472,240,411,237,360,238,427,269,239,122,293,198,135
"394",310,205,201,255,388,296,189,117,331,411,245,250,269,315,302,99,218,239,159,201
"395",76,208,102,108,84,321,133,331,487,502,286,166,419,335,187,200,276,327,275,177
"396",239,352,332,536,108,534,110,95,296,445,184,186,529,98,169,411,105,91,76,104
"397",110,258,142,91,270,192,47,271,83,195,102,526,110,252,584,361,201,441,427,337
"398",141,282,242,199,293,151,168,577,157,368,167,120,356,68,809,343,33,201,270,55
"399",91,137,387,346,55,222,329,227,587,125,242,31,289,49,135,246,296,513,197,496
"400",139,149,202,389,461,170,197,254,197,317,250,345,161,296,345,335,63,136,518,76
"401",138,131,56,91,190,267,467,332,244,263,260,307,103,228,258,181,731,370,180,203
"402",137,341,181,139,274,290,136,460,328,320,93,31,130,255,306,639,112,150,337,341
"403",662,311,441,326,168,144,143,289,188,73,308,104,387,52,162,55,93,137,380,577
"404",90,103,211,150,222,388,113,65,745,166,132,238,317,646,398,178,94,89,388,267
"405",354,302,115,290,13,405,312,204,336,186,340,160,219,296,519,134,119,192,114,390
"406",391,120,309,353,186,64,78,640,30,135,166,73,312,515,268,279,163,261,138,519
"407",208,128,253,231,299,154,361,81,326,310,277,98,427,29,46,339,242,326,380,485
"408",56,262,63,284,337,355,285,119,288,180,228,141,331,202,514,99,176,167,756,157
"409",216,131,328,249,396,187,581,174,274,208,63,323,66,818,117,119,253,166,143,188
"410",152,256,214,393,203,265,323,173,877,135,387,164,229,259,247,262,17,99,136,209
"411",313,457,156,97,401,86,162,164,160,167,555,189,245,288,439,179,330,260,160,192
"412",263,739,141,196,82,233,276,193,139,263,447,290,325,283,224,92,343,125,91,255
"413",240,242,360,142,111,40,283,60,341,693,336,85,401,457,62,304,130,477,159,77
"414",155,186,447,204,78,502,101,284,415,239,61,182,241,191,504,256,513,223,68,150
"415",155,486,235,129,399,151,246,228,211,379,97,108,104,524,227,323,408,227,267,96
"416",155,203,113,132,331,308,559,252,279,108,337,60,304,526,207,193,112,488,219,114
"417",269,300,51,124,709,285,138,289,288,470,262,159,451,228,201,112,235,188,118,123
"418",320,386,550,363,380,256,253,123,176,253,43,157,71,58,158,195,251,531,256,220
"419",283,397,134,46,205,479,164,194,224,322,207,219,300,285,299,308,393,136,199,206
"420",165,368,293,396,96,292,56,392,287,316,109,264,165,512,137,293,404,152,60,243
"421",297,237,116,615,204,117,307,94,233,176,217,264,112,222,321,246,392,356,150,324
"422",251,150,287,243,462,168,102,189,269,268,259,68,269,287,320,216,301,175,506,210
"423",253,140,271,102,345,313,421,410,191,193,361,184,259,236,135,171,250,301,292,172
"424",458,119,279,758,94,33,258,105,74,287,286,133,321,454,138,329,146,230,294,204
"425",189,157,115,418,152,131,259,255,256,379,258,393,243,185,212,178,177,517,331,195
"426",337,314,404,88,300,64,297,89,361,617,66,82,131,340,185,293,429,120,151,332
"427",118,257,386,127,48,141,234,349,236,238,244,161,324,601,51,229,64,569,193,430
"428",176,517,316,96,352,359,253,155,226,312,259,233,157,175,473,207,145,273,118,198
"429",111,235,214,351,241,46,86,240,112,106,52,278,499,282,237,588,206,337,221,558
"430",635,640,75,194,616,94,181,88,106,126,328,192,184,142,409,170,178,181,228,233
"431",194,89,803,637,173,29,92,63,51,340,386,147,358,107,366,164,613,61,164,163
"432",268,564,131,542,99,279,533,255,108,197,255,423,298,186,190,160,37,66,168,241
"433",404,260,151,218,260,297,443,190,405,251,44,154,95,155,210,288,170,566,285,154
"434",505,115,50,217,153,378,157,361,621,223,238,159,91,166,301,32,170,574,284,205
"435",149,399,451,153,179,161,155,213,196,214,210,271,147,270,386,372,208,181,255,430
"436",74,93,265,245,227,406,242,85,406,253,236,210,214,199,176,658,234,291,348,138
"437",267,87,229,103,273,56,324,58,259,323,133,380,359,124,107,641,212,445,521,99
"438",101,139,146,301,104,218,302,258,347,499,434,100,361,42,359,312,87,161,503,226
"439",505,136,221,265,326,115,326,174,309,367,240,190,66,141,372,485,285,136,151,190
"440",281,190,37,302,180,117,260,367,272,358,171,88,243,339,110,354,233,355,491,252
"441",78,194,233,589,212,178,83,354,585,266,347,259,101,55,523,118,352,249,80,144
"442",219,257,98,148,148,262,194,258,205,307,133,343,311,299,131,362,346,221,524,234
"443",191,151,165,104,117,711,325,279,326,359,284,209,57,76,384,88,402,383,239,150
"444",43,457,167,354,473,197,200,102,47,432,479,340,100,89,318,226,304,264,99,309
"445",285,273,286,694,134,189,468,116,69,128,82,197,50,304,200,270,160,276,503,316
"446",129,164,250,59,208,225,420,389,458,219,133,371,403,194,509,93,100,138,415,123
"447",346,248,548,232,229,103,419,203,104,195,176,93,128,140,245,274,459,163,473,222
"448",133,246,307,345,154,196,292,625,418,204,146,180,131,118,531,214,223,288,120,129
"449",380,257,119,312,109,370,185,228,176,153,104,261,236,819,259,138,389,43,268,194
"450",81,223,253,200,871,150,342,112,346,122,467,198,34,119,296,256,273,139,97,421
"451",106,164,694,200,159,30,249,361,292,393,209,445,260,158,122,247,154,334,161,262
"452",81,223,221,297,122,330,99,162,254,614,310,465,384,214,60,601,109,92,225,137
"453",172,379,368,558,214,60,209,441,105,194,171,530,133,102,108,71,560,276,328,21
"454",191,100,209,218,202,450,169,337,196,246,426,237,310,246,377,229,227,378,182,70
"455",74,283,272,192,410,299,98,30,552,318,406,348,102,224,285,100,285,138,251,333
"456",209,176,73,322,169,133,439,365,333,428,428,289,196,71,356,379,92,231,235,76
"457",352,67,637,437,234,149,263,371,275,474,78,257,129,160,83,40,120,197,412,265
"458",126,199,418,93,245,221,317,170,306,323,154,225,409,383,121,352,287,387,186,78
"459",306,195,503,291,251,549,312,23,569,384,248,163,174,391,43,142,86,125,162,83
"460",190,297,188,228,166,480,407,339,172,151,524,397,190,153,133,48,273,265,241,158
"461",215,151,176,188,160,259,398,580,444,227,94,289,411,241,176,26,144,186,514,121
"462",224,169,385,236,185,152,156,159,394,473,131,332,781,107,254,328,62,93,217,162
"463",114,226,41,219,103,296,209,309,53,64,336,40,448,296,138,597,575,233,195,508
"464",286,277,230,320,82,247,217,427,160,49,405,138,34,743,367,194,185,341,203,95
"465",129,361,108,271,465,393,254,285,153,352,193,292,54,187,147,345,323,167,193,328
"466",109,219,50,158,266,263,224,52,248,565,238,148,176,547,379,245,211,519,257,126
"467",206,175,351,280,308,249,149,120,265,302,116,288,343,197,53,282,292,285,172,567
"468",133,60,266,96,61,163,343,96,395,344,234,440,449,265,433,172,308,225,179,338
"469",81,154,283,123,118,419,184,428,323,95,585,481,262,176,100,104,124,304,320,336
"470",90,164,215,431,127,175,57,686,177,119,212,343,396,244,364,138,97,268,204,493
"471",242,646,93,370,662,285,69,273,302,60,203,201,175,204,202,330,171,243,61,208
"472",409,76,125,141,295,252,303,177,350,214,209,321,222,250,168,143,375,603,104,263
"473",519,115,504,241,135,211,203,309,169,233,388,80,233,218,186,320,108,36,327,465
"474",122,154,539,284,210,110,319,94,58,196,59,99,112,337,219,131,1117,312,143,385
"475",114,557,478,177,263,83,210,96,331,190,225,392,206,316,166,288,221,217,98,372
"476",176,308,69,472,307,384,317,87,306,129,150,524,16,483,56,113,257,469,183,194
"477",256,105,209,248,402,229,421,448,179,220,235,278,211,101,329,117,400,253,264,95
"478",386,87,348,251,400,377,150,248,79,299,248,635,213,219,198,38,192,90,393,149
"479",144,137,308,224,436,72,665,259,213,121,240,284,183,244,320,137,159,222,355,277
"480",292,174,336,156,277,342,361,164,80,273,178,266,177,235,343,287,189,444,360,66
"481",107,135,215,282,364,279,150,100,112,330,104,83,481,209,463,328,212,465,364,217
"482",201,431,165,536,327,201,252,253,53,413,166,227,230,102,217,202,245,197,378,204
"483",163,263,420,235,340,263,248,232,243,183,392,374,251,61,234,120,327,252,161,238
"484",105,277,268,371,354,266,202,489,616,224,147,328,161,33,278,77,299,112,223,170
"485",167,143,171,243,308,406,193,87,76,117,135,92,132,247,263,193,259,507,331,930
"486",434,319,129,301,163,127,199,161,89,242,345,583,108,70,245,122,813,149,139,262
"487",547,118,169,338,340,282,118,209,76,413,262,101,173,53,436,138,67,288,707,165
"488",333,79,269,117,155,153,377,197,127,273,310,166,194,241,391,81,101,459,554,423
"489",178,187,341,75,627,306,212,331,99,277,141,130,144,266,444,154,112,168,309,499
"490",198,489,254,534,28,144,362,208,236,198,130,22,240,348,286,251,296,76,360,340
"491",441,423,312,221,180,445,92,162,88,135,487,286,104,138,350,227,73,338,333,165
"492",185,173,107,585,69,537,436,447,438,216,141,166,75,323,136,244,137,183,108,294
"493",193,125,482,292,230,69,159,374,257,353,402,18,316,241,91,484,120,317,119,358
"494",255,79,316,568,274,69,180,59,266,141,272,53,241,192,82,478,248,504,382,341
"495",139,331,277,345,316,167,114,104,276,341,154,140,169,101,554,126,137,183,393,633
"496",105,300,170,53,339,219,285,269,174,119,75,433,88,377,240,211,327,361,402,453
"497",282,115,112,316,305,254,315,34,230,184,54,321,165,203,553,305,414,53,339,446
"498",333,161,130,102,128,434,383,451,170,294,125,231,421,225,195,261,203,282,216,255
"499",411,250,61,318,167,180,444,240,289,86,362,474,130,394,265,190,246,366,72,55
