"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"500",316,306,163,78,103,168,291,417,193,181,441,416,293,247,234,45,415,120,311,262
"501",36,852,223,67,141,292,131,317,242,185,209,92,335,637,172,146,191,433,173,126
"502",263,150,426,330,229,136,361,257,124,105,577,208,622,41,172,175,271,248,16,289
"503",165,154,524,339,187,285,126,147,474,159,314,296,202,140,133,183,202,72,553,345
"504",369,185,377,268,176,177,130,225,163,328,178,296,413,101,483,221,80,207,322,301
"505",362,239,290,91,29,290,407,85,163,649,438,494,175,229,82,179,279,193,155,171
"506",377,358,336,848,197,78,414,303,199,118,203,126,85,331,131,339,130,260,125,42
"507",175,132,296,226,302,187,196,269,287,177,178,224,129,349,381,344,326,410,158,254
"508",257,193,273,298,263,203,561,52,316,513,247,151,187,121,320,312,251,194,138,150
"509",505,198,414,506,412,146,104,260,194,291,283,191,214,295,157,231,127,178,135,159
"510",198,177,308,481,139,165,316,138,242,278,185,637,149,145,89,581,231,132,95,314
"511",131,181,324,129,256,295,93,384,47,216,109,326,225,185,608,82,633,334,411,31
"512",186,134,322,174,319,291,131,391,188,97,577,368,205,133,649,97,137,329,190,82
"513",165,115,184,165,257,106,376,154,113,582,236,277,226,248,424,149,144,376,385,318
"514",100,383,171,71,169,319,506,174,448,172,123,280,176,229,367,352,345,238,216,161
"515",173,222,370,146,59,132,557,286,250,408,105,602,284,81,359,230,107,290,190,149
"516",270,88,186,182,187,226,395,276,323,286,371,196,380,93,83,550,438,177,164,129
"517",30,244,119,322,379,143,126,277,402,146,407,417,473,193,255,90,195,205,382,195
"518",126,113,346,159,188,406,111,379,202,118,342,137,272,363,170,454,241,472,224,177
"519",265,269,100,80,45,154,88,82,130,206,392,667,182,500,245,488,247,553,200,107
"520",167,114,196,178,197,391,305,264,219,273,234,128,526,452,182,244,157,393,83,297
"521",249,352,321,136,280,315,165,147,202,410,107,375,120,150,186,392,75,254,526,238
"522",259,378,365,201,205,237,293,217,182,412,193,238,357,265,213,9,263,187,410,116
"523",275,255,195,314,85,168,179,384,243,199,306,239,175,122,142,336,445,337,200,401
"524",231,142,198,365,607,154,153,371,178,388,184,135,372,188,290,138,292,381,82,151
"525",488,265,156,206,343,307,51,249,349,303,418,105,300,406,400,142,124,189,92,107
"526",77,106,362,452,114,97,480,220,277,262,513,156,233,431,281,436,94,48,188,173
"527",410,113,561,190,237,256,472,112,84,179,39,231,239,317,661,221,89,164,274,151
"528",190,333,87,239,114,171,226,272,482,195,174,126,223,215,179,187,387,165,578,457
"529",583,149,162,311,361,229,505,284,115,254,199,120,406,257,332,27,169,144,234,159
"530",63,20,297,425,238,326,585,400,124,198,139,107,238,382,90,397,596,76,174,125
"531",237,122,222,551,539,186,159,132,270,273,109,275,483,182,109,194,135,120,505,197
"532",280,312,182,340,307,439,356,163,187,393,187,131,189,233,89,104,383,85,312,328
"533",358,199,375,130,386,307,98,218,398,131,190,384,339,137,290,170,123,216,430,121
"534",47,9,441,131,298,79,286,265,239,396,90,163,490,351,366,558,245,393,137,16
"535",109,283,171,166,49,509,140,345,113,265,87,221,574,345,250,197,163,240,308,465
"536",153,169,412,132,194,313,310,137,326,251,674,240,67,316,20,623,70,62,165,366
"537",381,226,264,236,447,324,108,287,115,70,74,169,324,517,253,118,45,191,293,558
"538",105,68,291,698,167,149,138,530,200,109,492,207,224,457,156,224,209,184,218,174
"539",48,81,166,224,300,214,421,95,260,502,242,638,148,262,246,78,310,125,300,340
"540",159,77,196,92,442,236,245,287,294,142,235,105,568,154,386,280,148,117,654,183
"541",409,80,307,284,417,396,54,625,144,457,86,186,65,140,82,140,406,275,270,177
"542",171,50,442,265,59,257,223,314,68,297,218,554,471,701,46,140,136,100,382,106
"543",140,287,359,171,178,206,232,84,43,325,308,238,406,161,396,186,539,361,243,137
"544",307,167,48,150,343,411,180,630,190,180,351,455,115,228,172,219,289,198,237,130
"545",258,172,501,183,509,214,179,334,273,100,168,246,119,296,406,61,362,373,182,64
"546",234,386,246,99,178,324,254,354,371,267,159,270,157,29,169,587,282,385,96,153
"547",227,168,101,204,320,297,352,259,122,173,211,453,270,221,519,318,239,251,149,146
"548",67,156,71,209,116,357,438,253,444,99,219,188,377,1043,155,68,151,280,181,128
"549",153,246,61,382,378,295,45,304,179,345,257,124,64,184,269,310,682,355,134,233
"550",149,204,115,298,259,256,326,392,219,243,206,577,420,95,126,198,535,114,82,186
"551",365,258,109,422,169,323,341,85,525,361,314,214,125,145,294,220,195,183,267,85
"552",100,258,190,115,336,385,487,416,67,209,321,194,380,236,241,131,143,359,193,239
"553",221,408,251,215,211,284,307,92,411,56,390,150,130,57,66,243,437,460,302,309
"554",143,399,527,106,150,145,213,393,119,325,178,373,137,105,446,249,169,177,193,453
"555",59,130,314,212,336,154,204,413,609,215,181,212,226,339,71,135,109,703,140,238
"556",61,541,130,334,258,354,430,500,156,122,205,252,91,245,181,123,93,408,325,191
"557",121,194,380,201,428,154,268,382,171,143,452,252,142,316,113,323,161,247,309,243
"558",190,279,117,193,128,353,291,94,301,63,61,458,98,348,131,318,210,485,377,505
"559",227,288,114,318,177,206,198,530,67,420,437,258,225,47,151,474,162,258,127,316
"560",215,268,243,322,430,405,117,187,140,434,157,317,258,253,180,195,352,398,99,30
"561",257,121,671,389,186,262,42,68,135,206,285,215,397,301,319,168,150,347,307,174
"562",376,263,65,86,113,223,106,697,177,565,126,355,115,292,484,138,105,139,468,107
"563",148,109,211,135,364,293,206,49,230,261,252,121,501,283,256,450,150,208,166,607
"564",479,331,85,132,245,218,518,240,210,113,318,254,150,149,141,239,80,315,560,223
"565",157,189,145,312,175,84,246,303,175,234,341,94,413,172,228,192,268,447,402,423
"566",123,128,519,163,426,108,301,57,263,350,228,306,230,447,302,182,130,199,155,383
"567",255,344,210,142,528,235,102,436,528,58,172,300,203,108,288,334,143,45,470,99
"568",167,148,121,208,153,160,356,176,208,937,193,401,409,62,189,93,220,313,345,141
"569",204,353,324,445,311,150,286,102,353,220,30,140,195,160,400,54,332,355,404,182
"570",173,378,406,102,301,548,267,152,36,600,135,248,366,152,41,276,294,131,122,272
"571",166,57,244,260,169,178,436,180,155,107,216,84,531,440,261,258,391,190,349,328
"572",251,498,177,591,87,290,254,335,148,128,388,222,111,283,37,219,123,383,299,176
"573",173,323,216,149,218,287,183,69,358,82,109,458,553,395,215,91,347,234,432,108
"574",308,71,259,226,188,296,155,293,165,144,74,5,305,230,659,154,160,330,523,455
"575",53,124,148,147,298,375,399,309,101,250,371,137,353,236,246,498,198,69,227,461
"576",151,231,89,219,377,280,376,778,429,298,98,186,249,240,212,292,70,120,122,183
"577",132,161,545,88,406,197,269,6,162,201,236,130,290,285,133,252,255,331,139,782
"578",290,87,251,177,365,691,201,82,132,245,364,289,85,411,585,255,136,208,43,103
"579",299,403,122,453,280,150,207,197,460,458,144,102,166,107,398,185,103,221,252,293
"580",214,237,131,194,107,257,176,399,144,201,81,186,583,346,229,76,370,264,214,591
"581",179,366,203,245,542,285,315,267,152,202,188,158,359,166,76,430,63,286,207,311
"582",231,187,192,663,83,77,246,175,94,497,442,308,226,387,204,19,299,166,111,393
"583",452,240,208,243,178,340,129,252,226,139,133,272,232,295,352,236,217,289,189,378
"584",284,111,228,137,129,185,445,413,451,71,107,172,605,518,118,140,313,291,207,75
"585",149,201,375,157,241,57,158,284,303,59,130,172,603,93,598,584,80,112,454,190
"586",126,124,193,249,76,222,201,253,460,96,302,201,272,482,267,310,451,285,324,106
"587",374,180,156,72,286,105,161,228,270,423,253,486,248,453,321,42,162,181,431,168
"588",190,74,29,100,233,324,120,442,178,596,111,527,332,336,132,100,370,348,244,214
"589",184,197,286,458,318,246,645,173,236,39,302,137,69,389,490,254,170,80,122,205
"590",617,404,253,148,205,127,271,96,182,352,236,299,299,397,144,150,467,161,95,97
"591",334,490,292,127,37,25,476,263,198,274,294,290,238,208,141,104,224,229,296,460
"592",159,165,322,78,339,366,383,132,374,214,290,222,122,266,117,437,205,194,323,292
"593",59,84,337,131,87,404,322,304,269,133,125,197,69,316,80,348,166,519,505,545
"594",532,170,241,112,263,275,134,316,315,284,355,181,98,198,290,289,234,167,152,394
"595",181,76,145,195,119,195,196,485,92,155,137,697,308,109,154,356,94,571,391,344
"596",220,24,197,445,125,307,299,298,79,183,132,209,212,581,332,299,264,271,353,170
"597",124,224,406,380,716,155,54,194,177,202,53,209,287,327,146,252,185,149,217,543
"598",295,202,132,222,202,184,469,156,360,147,185,391,423,300,270,439,289,71,118,145
"599",422,263,176,109,153,440,118,88,80,267,249,213,333,193,164,227,155,502,498,350
"600",317,443,311,108,164,383,197,78,349,235,229,106,183,465,105,130,483,202,348,164
"601",116,137,76,147,593,209,215,167,291,116,32,400,95,321,225,417,776,303,65,299
"602",157,246,526,22,150,269,390,310,96,122,235,275,160,385,354,258,244,254,291,256
"603",235,175,328,622,108,213,55,94,204,217,425,150,263,336,318,322,153,273,259,250
"604",402,456,8,376,263,353,156,283,245,47,119,248,423,240,502,46,213,54,355,211
"605",41,423,228,328,192,318,364,82,288,121,207,373,221,28,439,89,318,316,244,380
"606",167,272,379,221,327,207,305,150,507,225,226,178,80,359,354,245,298,253,214,33
"607",259,116,57,135,502,431,121,45,426,532,168,384,284,168,88,176,9,288,536,275
"608",345,550,261,254,380,193,161,102,216,98,69,432,234,173,152,459,24,241,414,242
"609",512,81,257,196,326,474,659,182,60,215,339,196,120,207,173,150,129,258,226,240
"610",166,562,351,238,296,167,316,280,173,169,111,384,112,451,109,165,657,79,94,120
"611",297,274,388,255,73,358,96,277,50,341,138,290,123,381,295,281,287,401,115,280
"612",234,228,348,148,179,140,302,374,184,230,196,110,83,304,531,265,122,597,237,188
"613",76,167,308,189,367,230,225,403,324,109,285,388,91,104,275,259,187,505,321,187
"614",333,209,134,158,184,296,85,330,174,68,251,312,139,924,294,148,168,309,144,340
"615",175,367,80,366,385,139,500,359,180,154,253,244,292,118,180,227,45,486,242,208
"616",191,289,201,217,157,256,86,419,67,516,313,278,198,325,237,426,143,228,295,158
"617",128,596,364,312,100,144,370,215,96,464,204,157,236,248,159,324,192,231,290,170
"618",161,167,491,302,320,199,331,147,256,82,111,124,173,272,130,74,106,387,644,523
"619",210,365,176,289,390,391,189,144,323,80,263,173,253,263,181,117,184,565,135,309
"620",140,111,256,459,265,132,207,677,116,286,247,162,129,232,404,78,208,162,462,267
"621",300,145,224,454,699,169,71,93,191,149,106,127,795,404,198,134,396,3,217,125
"622",202,303,205,210,253,167,200,317,187,373,53,323,212,165,89,165,527,60,425,564
"623",267,412,255,304,362,542,224,101,175,289,195,139,155,228,122,218,418,288,37,269
"624",293,115,377,106,269,190,616,176,243,479,205,125,257,158,153,68,241,227,391,311
"625",662,281,98,219,320,147,170,128,196,471,191,68,179,361,135,183,72,326,483,310
"626",254,150,348,147,270,167,265,203,68,347,392,332,126,243,200,720,300,41,182,245
"627",216,516,224,138,258,483,227,92,262,125,250,123,165,213,84,654,425,153,104,288
"628",159,47,136,134,170,267,290,247,496,235,128,152,181,542,670,185,179,368,192,222
"629",251,257,117,200,136,188,434,287,156,33,334,166,93,176,621,91,514,317,208,421
"630",400,198,258,395,272,177,157,190,147,241,266,297,408,333,296,158,342,55,138,272
"631",117,316,182,332,386,124,130,100,129,293,391,266,125,69,268,669,313,334,211,245
"632",141,370,294,281,100,193,403,339,145,30,409,504,370,69,144,261,367,201,231,148
"633",277,233,19,291,159,37,31,538,106,164,152,431,399,164,153,594,540,138,123,451
"634",165,388,137,124,360,297,326,388,203,199,177,411,146,69,184,79,184,285,405,473
"635",572,232,180,206,135,613,298,196,345,217,132,441,155,203,445,222,167,15,140,86
"636",182,272,217,157,253,207,263,216,112,98,284,198,189,227,638,130,400,319,330,308
"637",187,206,303,105,352,257,132,172,135,394,310,394,81,275,326,136,158,299,582,196
"638",163,132,383,77,179,308,106,588,287,269,135,155,116,92,186,210,166,521,153,774
"639",75,207,240,184,364,126,137,155,426,154,190,563,157,481,280,120,203,277,72,589
"640",197,212,170,316,376,123,163,370,291,100,85,45,262,466,584,375,195,271,277,122
"641",202,213,127,540,35,319,300,521,444,154,273,113,129,127,141,352,270,326,149,265
"642",185,242,323,210,298,324,125,423,465,371,28,110,440,467,280,131,137,98,165,178
"643",337,264,225,215,354,229,318,194,176,109,210,139,349,261,520,301,109,343,157,190
"644",281,265,173,460,468,346,143,299,67,215,434,36,76,305,292,82,348,153,509,48
"645",483,82,160,204,88,352,156,282,117,142,288,237,292,338,233,410,404,478,106,148
"646",184,181,221,468,51,151,235,202,211,467,197,141,458,364,121,312,331,174,228,303
"647",323,318,118,420,500,306,521,116,217,144,186,226,280,260,121,141,106,336,147,214
"648",255,197,86,291,204,362,293,225,367,176,241,509,368,232,239,212,183,293,103,164
"649",153,218,150,149,354,199,392,544,348,250,61,131,565,133,378,175,157,189,194,260
"650",295,319,589,111,191,192,45,346,93,194,204,122,124,182,51,242,907,320,112,361
"651",48,505,109,412,275,172,349,360,347,167,208,246,75,394,159,270,310,279,179,136
"652",331,206,35,276,176,101,307,228,371,222,270,155,118,297,211,192,363,788,151,202
"653",203,309,250,254,264,438,153,167,220,248,97,275,215,280,235,205,190,580,193,224
"654",177,495,244,371,147,84,265,116,236,432,269,169,209,181,157,121,124,692,344,167
"655",142,670,119,298,302,315,242,145,234,81,159,162,422,336,207,561,228,79,115,183
"656",749,116,151,267,145,295,214,197,160,224,452,137,417,273,260,271,115,241,37,279
"657",502,316,199,293,205,256,358,136,467,89,145,148,183,321,66,142,516,418,104,136
"658",150,188,181,117,445,171,144,292,279,590,145,59,328,205,65,484,169,502,213,273
"659",159,397,66,183,57,413,124,177,201,252,89,446,275,519,321,320,169,425,66,341
"660",441,204,124,150,281,29,640,143,382,171,215,201,127,157,646,176,143,111,433,226
"661",666,132,234,347,249,101,351,345,55,101,272,149,141,311,151,136,268,510,173,308
"662",178,306,593,597,267,152,33,149,212,293,304,206,265,273,132,101,112,276,242,309
"663",255,113,441,263,248,365,204,367,185,261,321,210,376,86,331,251,167,63,157,336
"664",386,30,316,79,260,322,321,623,332,459,99,65,113,166,154,493,154,264,135,229
"665",376,413,128,289,272,72,245,374,560,116,197,216,352,107,67,118,89,254,594,161
"666",116,216,424,408,317,423,163,434,50,247,313,315,221,323,247,114,96,251,220,102
"667",141,222,262,360,194,153,306,77,139,250,162,105,352,140,468,315,292,293,364,405
"668",86,197,442,144,128,361,312,251,19,275,143,140,610,203,254,422,104,376,94,439
"669",512,176,13,106,99,134,101,63,354,260,447,64,168,377,214,399,285,230,249,749
"670",391,365,221,244,233,239,437,283,122,75,375,114,68,160,270,445,266,239,282,171
"671",279,96,394,270,228,106,62,154,392,565,217,322,71,351,149,343,127,216,382,276
"672",263,277,255,180,234,463,293,37,369,298,343,163,251,294,265,125,193,246,252,199
"673",43,122,268,147,270,48,309,448,382,183,350,702,163,61,339,254,315,96,190,310
"674",464,423,288,258,70,126,738,21,240,140,128,153,308,131,305,331,65,98,245,468
"675",216,767,82,175,208,227,97,334,142,424,313,133,67,161,449,203,140,243,213,406
"676",276,683,295,287,339,172,293,113,171,312,291,116,305,214,61,204,220,406,26,216
"677",235,108,246,158,228,52,182,292,64,450,252,502,108,218,301,543,317,297,176,271
"678",219,158,112,384,816,105,220,89,516,224,203,389,80,60,200,37,209,548,174,257
"679",299,324,330,351,422,338,200,376,480,222,28,414,287,169,77,115,131,67,217,153
"680",183,143,96,147,350,333,434,64,73,746,167,241,150,157,179,514,267,232,326,198
"681",195,402,341,198,252,144,226,113,89,275,329,162,356,229,159,180,175,352,339,484
"682",179,49,195,184,141,208,200,257,757,95,567,357,398,109,360,360,166,22,200,196
"683",43,263,218,229,126,283,220,84,423,327,139,139,128,479,243,374,444,273,127,438
"684",233,160,250,564,212,171,303,82,309,99,205,205,227,287,123,397,565,235,210,163
"685",388,99,158,213,70,224,221,75,304,341,605,357,295,363,56,249,390,70,223,299
"686",156,144,356,331,282,98,139,404,107,195,148,354,130,208,165,168,276,393,614,332
"687",284,312,61,326,142,144,379,61,363,509,429,197,98,251,38,313,173,185,210,525
"688",204,163,189,201,218,208,361,115,508,112,122,456,28,292,549,230,521,77,142,304
"689",284,70,58,772,316,214,426,167,288,347,200,353,126,383,393,202,152,95,85,69
"690",101,102,245,302,186,403,281,89,247,325,335,57,102,227,205,262,798,146,304,283
"691",198,434,38,151,95,180,254,181,125,164,633,289,57,438,136,684,272,121,462,88
"692",183,241,244,291,568,124,439,249,169,81,53,232,235,219,204,372,508,111,130,347
"693",243,186,171,363,135,214,116,808,190,311,547,119,253,41,211,96,253,100,177,466
"694",211,517,521,43,285,235,134,148,262,184,355,130,150,228,365,435,121,265,283,128
"695",110,86,150,521,72,572,292,67,275,86,332,344,88,432,214,89,383,203,516,168
"696",183,107,297,303,182,233,420,479,459,95,334,473,234,148,310,168,175,71,105,224
"697",188,208,182,137,214,361,18,243,67,391,100,92,257,412,202,466,611,148,443,260
"698",195,269,95,150,373,586,331,526,182,218,219,329,363,229,278,100,151,158,73,175
"699",165,175,217,455,275,506,347,177,207,361,233,106,119,134,197,132,45,296,100,753
"700",266,169,378,438,183,111,323,158,159,87,72,121,477,266,315,214,203,312,271,477
"701",300,337,123,123,138,289,238,234,111,289,141,313,205,211,612,228,318,133,451,206
"702",226,111,92,87,73,126,269,693,376,142,441,412,296,63,679,173,172,315,125,129
"703",146,306,219,156,230,283,276,218,309,391,269,269,598,95,143,139,473,183,144,153
"704",178,306,148,497,330,397,178,248,204,240,174,205,271,68,97,437,130,434,296,162
"705",491,264,666,245,185,265,136,105,579,174,100,151,195,189,216,122,123,201,316,277
"706",94,253,213,297,284,453,42,88,216,698,287,193,110,64,127,550,105,315,366,245
"707",548,149,543,430,183,156,114,116,332,331,367,139,81,129,224,143,105,207,372,331
"708",219,67,150,173,562,325,203,304,348,98,110,340,241,143,247,231,479,451,77,232
"709",605,192,107,350,247,473,279,370,86,77,35,312,291,65,324,318,275,287,177,130
"710",100,55,118,57,91,558,281,70,238,638,456,126,405,23,282,283,325,338,176,380
"711",389,172,237,203,117,120,280,204,225,204,193,501,181,233,379,229,399,165,413,156
"712",73,309,692,148,107,230,60,287,291,100,327,66,371,234,209,206,484,208,394,204
"713",113,504,45,521,216,142,154,73,171,262,773,184,275,149,301,173,204,266,205,269
"714",233,145,212,338,266,484,178,335,71,389,252,390,327,278,289,56,267,129,76,285
"715",189,69,123,244,258,106,180,570,365,241,128,359,330,34,540,441,186,198,165,274
"716",233,228,214,372,217,180,393,118,383,237,73,344,152,287,632,226,354,76,234,47
"717",375,100,97,136,166,405,114,104,155,52,289,385,69,208,524,814,381,120,285,221
"718",175,243,171,420,512,349,158,318,453,31,267,186,55,187,64,303,225,137,526,220
"719",279,189,120,182,131,450,322,332,193,254,225,209,471,211,193,277,104,141,350,367
"720",230,355,175,406,849,218,112,56,88,131,82,219,233,225,381,216,423,205,137,259
"721",338,264,133,204,256,399,108,75,306,212,255,40,38,418,98,202,229,88,416,921
"722",301,111,103,280,19,221,197,407,53,317,134,292,519,456,380,104,73,340,279,414
"723",191,140,143,103,211,259,221,558,165,642,65,245,91,424,550,106,162,350,227,147
"724",253,498,511,120,162,192,128,591,365,228,228,246,41,172,338,323,217,85,284,18
"725",44,226,82,408,330,515,362,267,264,139,193,264,250,235,265,239,113,247,440,117
"726",404,495,200,237,161,348,127,518,230,126,114,197,238,158,116,194,294,330,304,209
"727",402,149,335,209,237,384,396,142,289,322,21,109,202,97,306,180,418,214,353,235
"728",256,432,280,326,243,27,207,317,452,68,152,67,500,321,77,172,258,328,321,196
"729",265,105,509,520,332,137,294,149,235,290,110,290,181,284,151,395,68,408,118,159
"730",118,671,92,132,353,152,465,388,350,147,123,328,18,250,261,274,362,286,114,116
"731",276,101,184,178,101,554,336,208,235,222,147,194,301,506,304,174,439,125,93,322
"732",175,129,191,278,262,577,133,427,147,448,234,256,349,279,226,175,76,272,95,271
"733",389,154,315,279,395,199,71,239,77,586,93,140,199,54,448,330,169,343,208,312
"734",441,94,379,397,122,655,35,286,263,155,254,496,180,345,145,102,157,83,256,155
"735",253,97,143,85,63,522,494,652,155,40,471,126,409,128,117,269,263,171,377,165
"736",210,155,138,341,364,106,479,285,114,559,222,31,169,425,170,233,463,123,213,200
"737",170,98,357,362,666,534,75,111,233,176,203,171,202,239,262,376,205,318,118,124
"738",166,295,486,290,89,270,100,412,348,562,102,122,153,309,228,157,251,329,154,177
"739",167,288,151,84,112,393,258,340,196,532,144,313,74,278,200,463,113,344,219,331
"740",57,212,338,352,167,275,237,50,191,272,159,446,181,191,524,195,191,361,422,179
"741",194,589,285,256,179,378,95,104,570,154,134,180,197,331,312,189,81,201,285,286
"742",548,80,409,134,193,316,440,94,277,395,87,186,205,171,402,243,177,203,223,217
"743",135,231,90,526,218,245,99,114,130,177,163,118,242,719,390,118,378,175,389,343
"744",130,211,391,194,112,364,270,106,282,165,198,272,252,289,101,387,354,310,464,148
"745",134,423,178,248,359,489,107,153,331,168,156,183,388,395,170,328,169,75,151,395
"746",165,65,315,450,376,315,187,150,256,118,203,196,342,187,351,401,213,544,92,74
"747",495,92,44,177,392,152,141,215,183,589,266,178,212,274,388,166,244,129,226,437
"748",344,523,276,236,256,119,415,349,147,181,224,184,134,95,39,195,208,787,156,132
"749",114,138,267,49,108,249,113,256,191,183,167,453,476,427,194,336,630,69,171,409
